EPISODE	TIME_STEP_TOTAL	REWARD_TOTAL
3201	115	115.0
3202	119	119.0
3203	89	89.0
3204	91	91.0
3205	93	93.0
3206	97	97.0
3207	95	95.0
3208	81	81.0
3209	81	81.0
3210	92	92.0
3211	73	73.0
3212	85	85.0
3213	114	114.0
3214	59	59.0
3215	95	95.0
3216	141	141.0
3217	112	112.0
3218	91	91.0
3219	116	116.0
3220	109	109.0
3221	111	111.0
3222	119	119.0
3223	123	123.0
3224	139	139.0
3225	157	157.0
3226	117	117.0
3227	114	114.0
3228	102	102.0
3229	98	98.0
3230	74	74.0
3231	77	77.0
3232	200	200.0
3233	139	139.0
3234	32	32.0
3235	194	194.0
3236	70	70.0
3237	84	84.0
3238	79	79.0
3239	79	79.0
3240	112	112.0
3241	94	94.0
3242	66	66.0
3243	95	95.0
3244	101	101.0
3245	100	100.0
3246	96	96.0
3247	107	107.0
3248	102	102.0
3249	114	114.0
3250	143	143.0
3251	106	106.0
3252	119	119.0
3253	127	127.0
3254	118	118.0
3255	200	200.0
3256	200	200.0
3257	160	160.0
3258	200	200.0
3259	199	199.0
3260	112	112.0
3261	200	200.0
3262	200	200.0
3263	147	147.0
3264	103	103.0
3265	200	200.0
3266	102	102.0
3267	117	117.0
3268	103	103.0
3269	104	104.0
3270	143	143.0
3271	145	145.0
3272	91	91.0
3273	132	132.0
3274	97	97.0
3275	93	93.0
3276	117	117.0
3277	100	100.0
3278	66	66.0
3279	106	106.0
3280	112	112.0
3281	112	112.0
3282	84	84.0
3283	102	102.0
3284	91	91.0
3285	129	129.0
3286	161	161.0
3287	85	85.0
3288	134	134.0
3289	130	130.0
3290	117	117.0
3291	124	124.0
3292	106	106.0
3293	117	117.0
3294	109	109.0
3295	125	125.0
3296	107	107.0
3297	116	116.0
3298	110	110.0
3299	106	106.0
3300	105	105.0
3301	135	135.0
3302	101	101.0
3303	95	95.0
3304	94	94.0
3305	95	95.0
3306	86	86.0
3307	114	114.0
3308	96	96.0
3309	95	95.0
3310	109	109.0
3311	82	82.0
3312	90	90.0
3313	85	85.0
3314	106	106.0
3315	89	89.0
3316	79	79.0
3317	91	91.0
3318	108	108.0
3319	93	93.0
3320	116	116.0
3321	78	78.0
3322	97	97.0
3323	86	86.0
3324	84	84.0
3325	96	96.0
3326	92	92.0
3327	100	100.0
3328	93	93.0
3329	64	64.0
3330	105	105.0
3331	189	189.0
3332	146	146.0
3333	10	10.0
3334	50	50.0
3335	9	9.0
3336	115	115.0
3337	200	200.0
3338	164	164.0
3339	137	137.0
3340	115	115.0
3341	141	141.0
3342	138	138.0
3343	153	153.0
3344	200	200.0
3345	181	181.0
3346	152	152.0
3347	111	111.0
3348	149	149.0
3349	124	124.0
3350	125	125.0
3351	95	95.0
3352	106	106.0
3353	163	163.0
3354	100	100.0
3355	96	96.0
3356	100	100.0
3357	101	101.0
3358	95	95.0
3359	118	118.0
3360	107	107.0
3361	131	131.0
3362	102	102.0
3363	122	122.0
3364	107	107.0
3365	131	131.0
3366	129	129.0
3367	113	113.0
3368	89	89.0
3369	113	113.0
3370	89	89.0
3371	123	123.0
3372	108	108.0
3373	87	87.0
3374	125	125.0
3375	113	113.0
3376	89	89.0
3377	64	64.0
3378	73	73.0
3379	88	88.0
3380	83	83.0
3381	87	87.0
3382	73	73.0
3383	81	81.0
3384	93	93.0
3385	76	76.0
3386	120	120.0
3387	83	83.0
3388	94	94.0
3389	92	92.0
3390	68	68.0
3391	70	70.0
3392	69	69.0
3393	139	139.0
3394	132	132.0
3395	200	200.0
3396	37	37.0
3397	10	10.0
3398	13	13.0
3399	200	200.0
3400	59	59.0
3401	70	70.0
3402	66	66.0
3403	80	80.0
3404	68	68.0
3405	83	83.0
3406	60	60.0
3407	82	82.0
3408	73	73.0
3409	73	73.0
3410	112	112.0
3411	88	88.0
3412	85	85.0
3413	91	91.0
3414	82	82.0
3415	102	102.0
3416	78	78.0
3417	84	84.0
3418	100	100.0
3419	94	94.0
3420	80	80.0
3421	80	80.0
3422	93	93.0
3423	112	112.0
3424	73	73.0
3425	91	91.0
3426	62	62.0
3427	93	93.0
3428	74	74.0
3429	68	68.0
3430	85	85.0
3431	109	109.0
3432	70	70.0
3433	96	96.0
3434	70	70.0
3435	98	98.0
3436	93	93.0
3437	97	97.0
3438	115	115.0
3439	128	128.0
3440	81	81.0
3441	92	92.0
3442	143	143.0
3443	151	151.0
3444	135	135.0
3445	158	158.0
3446	126	126.0
3447	117	117.0
3448	66	66.0
3449	165	165.0
3450	111	111.0
3451	103	103.0
3452	156	156.0
3453	120	120.0
3454	200	200.0
3455	112	112.0
3456	66	66.0
3457	62	62.0
3458	90	90.0
3459	102	102.0
3460	89	89.0
3461	88	88.0
3462	96	96.0
3463	93	93.0
3464	86	86.0
3465	200	200.0
3466	183	183.0
3467	14	14.0
3468	57	57.0
3469	55	55.0
3470	200	200.0
3471	200	200.0
3472	200	200.0
3473	82	82.0
3474	42	42.0
3475	54	54.0
3476	69	69.0
3477	44	44.0
3478	58	58.0
3479	54	54.0
3480	79	79.0
3481	54	54.0
3482	78	78.0
3483	52	52.0
3484	66	66.0
3485	77	77.0
3486	58	58.0
3487	64	64.0
3488	87	87.0
3489	65	65.0
3490	65	65.0
3491	64	64.0
3492	74	74.0
3493	63	63.0
3494	68	68.0
3495	67	67.0
3496	76	76.0
3497	83	83.0
3498	79	79.0
3499	77	77.0
3500	80	80.0
3501	78	78.0
3502	53	53.0
3503	73	73.0
3504	82	82.0
3505	65	65.0
3506	75	75.0
3507	59	59.0
3508	72	72.0
3509	73	73.0
3510	74	74.0
3511	83	83.0
3512	63	63.0
3513	78	78.0
3514	99	99.0
3515	60	60.0
3516	79	79.0
3517	82	82.0
3518	84	84.0
3519	64	64.0
3520	90	90.0
3521	108	108.0
3522	70	70.0
3523	74	74.0
3524	63	63.0
3525	94	94.0
3526	68	68.0
3527	75	75.0
3528	68	68.0
3529	92	92.0
3530	105	105.0
3531	83	83.0
3532	89	89.0
3533	115	115.0
3534	104	104.0
3535	108	108.0
3536	110	110.0
3537	131	131.0
3538	191	191.0
3539	200	200.0
3540	175	175.0
3541	129	129.0
3542	25	25.0
3543	58	58.0
3544	82	82.0
3545	121	121.0
3546	140	140.0
3547	145	145.0
3548	150	150.0
3549	149	149.0
3550	100	100.0
3551	90	90.0
3552	68	68.0
3553	88	88.0
3554	98	98.0
3555	77	77.0
3556	78	78.0
3557	82	82.0
3558	69	69.0
3559	67	67.0
3560	79	79.0
3561	73	73.0
3562	67	67.0
3563	83	83.0
3564	83	83.0
3565	90	90.0
3566	74	74.0
3567	80	80.0
3568	94	94.0
3569	96	96.0
3570	100	100.0
3571	100	100.0
3572	100	100.0
3573	124	124.0
3574	123	123.0
3575	149	149.0
3576	159	159.0
3577	165	165.0
3578	185	185.0
3579	200	200.0
3580	200	200.0
3581	200	200.0
3582	200	200.0
3583	49	49.0
3584	90	90.0
3585	200	200.0
3586	200	200.0
3587	200	200.0
3588	200	200.0
3589	200	200.0
3590	200	200.0
3591	200	200.0
3592	200	200.0
3593	200	200.0
3594	200	200.0
3595	159	159.0
3596	140	140.0
3597	173	173.0
3598	200	200.0
3599	200	200.0
3600	200	200.0
3601	200	200.0
3602	156	156.0
3603	200	200.0
3604	200	200.0
3605	200	200.0
3606	200	200.0
3607	200	200.0
3608	200	200.0
3609	200	200.0
3610	200	200.0
3611	200	200.0
3612	200	200.0
3613	200	200.0
3614	200	200.0
3615	200	200.0
3616	200	200.0
3617	200	200.0
3618	200	200.0
3619	200	200.0
3620	196	196.0
3621	34	34.0
3622	38	38.0
3623	51	51.0
3624	105	105.0
3625	89	89.0
3626	76	76.0
3627	66	66.0
3628	63	63.0
3629	54	54.0
3630	50	50.0
3631	56	56.0
3632	45	45.0
3633	49	49.0
3634	46	46.0
3635	43	43.0
3636	40	40.0
3637	48	48.0
3638	58	58.0
3639	103	103.0
3640	45	45.0
3641	47	47.0
3642	54	54.0
3643	56	56.0
3644	114	114.0
3645	200	200.0
3646	173	173.0
3647	200	200.0
3648	200	200.0
3649	200	200.0
3650	200	200.0
3651	200	200.0
3652	200	200.0
3653	169	169.0
3654	168	168.0
3655	131	131.0
3656	108	108.0
3657	129	129.0
3658	119	119.0
3659	114	114.0
3660	132	132.0
3661	117	117.0
3662	138	138.0
3663	140	140.0
3664	98	98.0
3665	188	188.0
3666	177	177.0
3667	200	200.0
3668	200	200.0
3669	200	200.0
3670	191	191.0
3671	200	200.0
3672	200	200.0
3673	200	200.0
3674	200	200.0
3675	180	180.0
3676	168	168.0
3677	178	178.0
3678	200	200.0
3679	150	150.0
3680	172	172.0
3681	200	200.0
3682	183	183.0
3683	133	133.0
3684	167	167.0
3685	184	184.0
3686	148	148.0
3687	140	140.0
3688	177	177.0
3689	146	146.0
3690	133	133.0
3691	68	68.0
3692	84	84.0
3693	69	69.0
3694	82	82.0
3695	149	149.0
3696	89	89.0
3697	132	132.0
3698	160	160.0
3699	118	118.0
3700	48	48.0
3701	96	96.0
3702	128	128.0
3703	122	122.0
3704	130	130.0
3705	127	127.0
3706	127	127.0
3707	143	143.0
3708	159	159.0
3709	161	161.0
3710	173	173.0
3711	140	140.0
3712	143	143.0
3713	124	124.0
3714	128	128.0
3715	115	115.0
3716	123	123.0
3717	155	155.0
3718	200	200.0
3719	173	173.0
3720	141	141.0
3721	180	180.0
3722	177	177.0
3723	161	161.0
3724	159	159.0
3725	200	200.0
3726	200	200.0
3727	200	200.0
3728	200	200.0
3729	200	200.0
3730	200	200.0
3731	200	200.0
3732	200	200.0
3733	73	73.0
3734	132	132.0
3735	200	200.0
3736	200	200.0
3737	200	200.0
3738	200	200.0
3739	200	200.0
3740	200	200.0
3741	200	200.0
3742	200	200.0
3743	200	200.0
3744	200	200.0
3745	200	200.0
3746	200	200.0
3747	200	200.0
3748	200	200.0
3749	200	200.0
3750	200	200.0
3751	200	200.0
3752	200	200.0
3753	180	180.0
3754	200	200.0
3755	200	200.0
3756	200	200.0
3757	200	200.0
3758	200	200.0
3759	12	12.0
3760	182	182.0
3761	132	132.0
3762	200	200.0
3763	200	200.0
3764	200	200.0
3765	198	198.0
3766	200	200.0
3767	200	200.0
3768	197	197.0
3769	200	200.0
3770	200	200.0
3771	186	186.0
3772	200	200.0
3773	200	200.0
3774	200	200.0
3775	200	200.0
3776	141	141.0
3777	91	91.0
3778	157	157.0
3779	164	164.0
3780	146	146.0
3781	200	200.0
3782	171	171.0
3783	200	200.0
3784	200	200.0
3785	200	200.0
3786	200	200.0
3787	200	200.0
3788	200	200.0
3789	200	200.0
3790	200	200.0
3791	163	163.0
3792	200	200.0
3793	200	200.0
3794	200	200.0
3795	200	200.0
3796	148	148.0
3797	128	128.0
3798	175	175.0
3799	180	180.0
3800	161	161.0
3801	200	200.0
3802	200	200.0
3803	200	200.0
3804	200	200.0
3805	10	10.0
3806	200	200.0
3807	90	90.0
3808	71	71.0
3809	38	38.0
3810	16	16.0
3811	14	14.0
3812	14	14.0
3813	123	123.0
3814	200	200.0
3815	200	200.0
3816	200	200.0
3817	200	200.0
3818	200	200.0
3819	200	200.0
3820	200	200.0
3821	200	200.0
3822	200	200.0
3823	200	200.0
3824	200	200.0
3825	200	200.0
3826	200	200.0
3827	200	200.0
3828	200	200.0
3829	179	179.0
3830	132	132.0
3831	101	101.0
3832	119	119.0
3833	139	139.0
3834	116	116.0
3835	133	133.0
3836	146	146.0
3837	148	148.0
3838	164	164.0
3839	200	200.0
3840	200	200.0
3841	160	160.0
3842	200	200.0
3843	200	200.0
3844	200	200.0
3845	200	200.0
3846	200	200.0
3847	200	200.0
3848	200	200.0
3849	162	162.0
3850	200	200.0
3851	200	200.0
3852	200	200.0
3853	200	200.0
3854	200	200.0
3855	200	200.0
3856	200	200.0
3857	200	200.0
3858	200	200.0
3859	200	200.0
3860	139	139.0
3861	155	155.0
3862	173	173.0
3863	143	143.0
3864	178	178.0
3865	200	200.0
3866	156	156.0
3867	123	123.0
3868	89	89.0
3869	94	94.0
3870	200	200.0
3871	200	200.0
3872	200	200.0
3873	200	200.0
3874	200	200.0
3875	200	200.0
3876	179	179.0
3877	134	134.0
3878	138	138.0
3879	166	166.0
3880	173	173.0
3881	142	142.0
3882	131	131.0
3883	142	142.0
3884	131	131.0
3885	172	172.0
3886	159	159.0
3887	200	200.0
3888	195	195.0
3889	147	147.0
3890	99	99.0
3891	167	167.0
3892	9	9.0
3893	11	11.0
3894	200	200.0
3895	157	157.0
3896	9	9.0
3897	10	10.0
3898	17	17.0
3899	133	133.0
3900	20	20.0
3901	200	200.0
3902	200	200.0
3903	158	158.0
3904	128	128.0
3905	164	164.0
3906	163	163.0
3907	111	111.0
3908	137	137.0
3909	131	131.0
3910	114	114.0
3911	111	111.0
3912	109	109.0
3913	113	113.0
3914	82	82.0
3915	98	98.0
3916	81	81.0
3917	83	83.0
3918	72	72.0
3919	79	79.0
3920	114	114.0
3921	130	130.0
3922	121	121.0
3923	118	118.0
3924	123	123.0
3925	119	119.0
3926	109	109.0
3927	112	112.0
3928	107	107.0
3929	104	104.0
3930	105	105.0
3931	102	102.0
3932	101	101.0
3933	107	107.0
3934	103	103.0
3935	105	105.0
3936	107	107.0
3937	108	108.0
3938	113	113.0
3939	12	12.0
3940	12	12.0
3941	95	95.0
3942	200	200.0
3943	200	200.0
3944	200	200.0
3945	11	11.0
3946	11	11.0
3947	12	12.0
3948	19	19.0
3949	198	198.0
3950	128	128.0
3951	140	140.0
3952	120	120.0
3953	135	135.0
3954	126	126.0
3955	136	136.0
3956	113	113.0
3957	124	124.0
3958	128	128.0
3959	129	129.0
3960	122	122.0
3961	124	124.0
3962	122	122.0
3963	112	112.0
3964	117	117.0
3965	111	111.0
3966	123	123.0
3967	69	69.0
3968	68	68.0
3969	102	102.0
3970	94	94.0
3971	104	104.0
3972	104	104.0
3973	105	105.0
3974	105	105.0
3975	106	106.0
3976	104	104.0
3977	102	102.0
3978	101	101.0
3979	110	110.0
3980	105	105.0
3981	104	104.0
3982	98	98.0
3983	102	102.0
3984	108	108.0
3985	117	117.0
3986	116	116.0
3987	121	121.0
3988	122	122.0
3989	120	120.0
3990	122	122.0
3991	120	120.0
3992	121	121.0
3993	167	167.0
3994	152	152.0
3995	137	137.0
3996	175	175.0
3997	200	200.0
3998	135	135.0
3999	114	114.0
4000	147	147.0
4001	147	147.0
4002	160	160.0
4003	150	150.0
4004	146	146.0
4005	160	160.0
4006	182	182.0
4007	200	200.0
4008	200	200.0
4009	200	200.0
4010	200	200.0
4011	10	10.0
4012	103	103.0
4013	200	200.0
4014	200	200.0
4015	200	200.0
4016	200	200.0
4017	200	200.0
4018	200	200.0
4019	200	200.0
4020	200	200.0
4021	168	168.0
4022	142	142.0
4023	169	169.0
4024	147	147.0
4025	167	167.0
4026	162	162.0
4027	174	174.0
4028	168	168.0
4029	174	174.0
4030	189	189.0
4031	148	148.0
4032	185	185.0
4033	148	148.0
4034	200	200.0
4035	147	147.0
4036	146	146.0
4037	125	125.0
4038	113	113.0
4039	138	138.0
4040	146	146.0
4041	103	103.0
4042	97	97.0
4043	118	118.0
4044	138	138.0
4045	150	150.0
4046	154	154.0
4047	131	131.0
4048	132	132.0
4049	122	122.0
4050	160	160.0
4051	200	200.0
4052	191	191.0
4053	149	149.0
4054	124	124.0
4055	124	124.0
4056	156	156.0
4057	138	138.0
4058	146	146.0
4059	200	200.0
4060	143	143.0
4061	113	113.0
4062	133	133.0
4063	15	15.0
4064	18	18.0
4065	21	21.0
4066	36	36.0
4067	85	85.0
4068	156	156.0
4069	96	96.0
4070	164	164.0
4071	200	200.0
4072	200	200.0
4073	200	200.0
4074	200	200.0
4075	200	200.0
4076	200	200.0
4077	200	200.0
4078	200	200.0
4079	200	200.0
4080	200	200.0
4081	200	200.0
4082	200	200.0
4083	200	200.0
4084	200	200.0
4085	200	200.0
4086	200	200.0
4087	200	200.0
4088	200	200.0
4089	200	200.0
4090	23	23.0
4091	22	22.0
4092	28	28.0
4093	200	200.0
4094	200	200.0
4095	200	200.0
4096	200	200.0
4097	200	200.0
4098	200	200.0
4099	200	200.0
4100	200	200.0
4101	200	200.0
4102	200	200.0
4103	200	200.0
4104	200	200.0
4105	200	200.0
4106	200	200.0
4107	200	200.0
4108	200	200.0
4109	200	200.0
4110	200	200.0
4111	200	200.0
4112	200	200.0
4113	200	200.0
4114	200	200.0
4115	200	200.0
4116	200	200.0
4117	179	179.0
4118	10	10.0
4119	10	10.0
4120	10	10.0
4121	12	12.0
4122	145	145.0
4123	138	138.0
4124	192	192.0
4125	200	200.0
4126	200	200.0
4127	200	200.0
4128	200	200.0
4129	200	200.0
4130	200	200.0
4131	200	200.0
4132	183	183.0
4133	185	185.0
4134	200	200.0
4135	146	146.0
4136	200	200.0
4137	180	180.0
4138	144	144.0
4139	173	173.0
4140	162	162.0
4141	156	156.0
4142	200	200.0
4143	136	136.0
4144	148	148.0
4145	138	138.0
4146	140	140.0
4147	132	132.0
4148	137	137.0
4149	131	131.0
4150	200	200.0
4151	137	137.0
4152	10	10.0
4153	11	11.0
4154	11	11.0
4155	72	72.0
4156	144	144.0
4157	34	34.0
4158	123	123.0
4159	153	153.0
4160	148	148.0
4161	125	125.0
4162	152	152.0
4163	174	174.0
4164	170	170.0
4165	199	199.0
4166	200	200.0
4167	200	200.0
4168	200	200.0
4169	200	200.0
4170	200	200.0
4171	200	200.0
4172	200	200.0
4173	200	200.0
4174	200	200.0
4175	200	200.0
4176	200	200.0
4177	12	12.0
4178	200	200.0
4179	171	171.0
4180	191	191.0
4181	178	178.0
4182	200	200.0
4183	200	200.0
4184	200	200.0
4185	161	161.0
4186	200	200.0
4187	200	200.0
4188	61	61.0
4189	200	200.0
4190	156	156.0
4191	108	108.0
4192	137	137.0
4193	145	145.0
4194	133	133.0
4195	135	135.0
4196	122	122.0
4197	125	125.0
4198	131	131.0
4199	97	97.0
4200	97	97.0
4201	119	119.0
4202	170	170.0
4203	148	148.0
4204	136	136.0
4205	141	141.0
4206	123	123.0
4207	131	131.0
4208	81	81.0
4209	66	66.0
4210	116	116.0
4211	169	169.0
4212	163	163.0
4213	192	192.0
4214	200	200.0
4215	11	11.0
4216	192	192.0
4217	11	11.0
4218	12	12.0
4219	119	119.0
4220	200	200.0
4221	200	200.0
4222	200	200.0
4223	200	200.0
4224	200	200.0
4225	200	200.0
4226	200	200.0
4227	200	200.0
4228	200	200.0
4229	200	200.0
4230	200	200.0
4231	200	200.0
4232	103	103.0
4233	71	71.0
4234	55	55.0
4235	50	50.0
4236	46	46.0
4237	71	71.0
4238	171	171.0
4239	200	200.0
4240	200	200.0
4241	200	200.0
4242	200	200.0
4243	200	200.0
4244	200	200.0
4245	200	200.0
4246	200	200.0
4247	200	200.0
4248	200	200.0
4249	147	147.0
4250	200	200.0
4251	200	200.0
4252	200	200.0
4253	200	200.0
4254	200	200.0
4255	200	200.0
4256	200	200.0
4257	200	200.0
4258	200	200.0
4259	200	200.0
4260	200	200.0
4261	10	10.0
4262	200	200.0
4263	200	200.0
4264	200	200.0
4265	200	200.0
4266	200	200.0
4267	200	200.0
4268	200	200.0
4269	200	200.0
4270	200	200.0
4271	200	200.0
4272	200	200.0
4273	200	200.0
4274	9	9.0
4275	11	11.0
4276	11	11.0
4277	200	200.0
4278	197	197.0
4279	200	200.0
4280	200	200.0
4281	156	156.0
4282	200	200.0
4283	200	200.0
4284	200	200.0
4285	200	200.0
4286	200	200.0
4287	200	200.0
4288	200	200.0
4289	200	200.0
4290	200	200.0
4291	200	200.0
4292	200	200.0
4293	200	200.0
4294	135	135.0
4295	13	13.0
4296	39	39.0
4297	200	200.0
4298	153	153.0
4299	163	163.0
4300	184	184.0
4301	200	200.0
4302	129	129.0
4303	200	200.0
4304	200	200.0
4305	197	197.0
4306	200	200.0
4307	196	196.0
4308	200	200.0
4309	186	186.0
4310	158	158.0
4311	176	176.0
4312	171	171.0
4313	21	21.0
4314	154	154.0
4315	130	130.0
4316	136	136.0
4317	200	200.0
4318	147	147.0
4319	176	176.0
4320	135	135.0
4321	115	115.0
4322	126	126.0
4323	126	126.0
4324	140	140.0
4325	165	165.0
4326	150	150.0
4327	115	115.0
4328	116	116.0
4329	200	200.0
4330	114	114.0
4331	83	83.0
4332	108	108.0
4333	123	123.0
4334	121	121.0
4335	170	170.0
4336	200	200.0
4337	200	200.0
4338	200	200.0
4339	200	200.0
4340	151	151.0
4341	178	178.0
4342	119	119.0
4343	78	78.0
4344	121	121.0
4345	74	74.0
4346	78	78.0
4347	128	128.0
4348	89	89.0
4349	111	111.0
4350	117	117.0
4351	99	99.0
4352	111	111.0
4353	123	123.0
4354	101	101.0
4355	144	144.0
4356	113	113.0
4357	148	148.0
4358	126	126.0
4359	113	113.0
4360	110	110.0
4361	122	122.0
4362	126	126.0
4363	182	182.0
4364	200	200.0
4365	173	173.0
4366	167	167.0
4367	11	11.0
4368	13	13.0
4369	200	200.0
4370	139	139.0
4371	133	133.0
4372	138	138.0
4373	169	169.0
4374	155	155.0
4375	164	164.0
4376	147	147.0
4377	148	148.0
4378	145	145.0
4379	151	151.0
4380	141	141.0
4381	143	143.0
4382	149	149.0
4383	197	197.0
4384	156	156.0
4385	150	150.0
4386	200	200.0
4387	200	200.0
4388	157	157.0
4389	200	200.0
4390	167	167.0
4391	10	10.0
4392	11	11.0
4393	13	13.0
4394	200	200.0
4395	166	166.0
4396	131	131.0
4397	116	116.0
4398	136	136.0
4399	147	147.0
4400	153	153.0
4401	154	154.0
4402	149	149.0
4403	142	142.0
4404	142	142.0
4405	143	143.0
4406	155	155.0
4407	140	140.0
4408	137	137.0
4409	133	133.0
4410	143	143.0
4411	141	141.0
4412	147	147.0
4413	116	116.0
4414	119	119.0
4415	134	134.0
4416	131	131.0
4417	181	181.0
4418	133	133.0
4419	120	120.0
4420	200	200.0
4421	183	183.0
4422	123	123.0
4423	200	200.0
4424	122	122.0
4425	131	131.0
4426	166	166.0
4427	144	144.0
4428	138	138.0
4429	122	122.0
4430	126	126.0
4431	142	142.0
4432	132	132.0
4433	145	145.0
4434	145	145.0
4435	178	178.0
4436	139	139.0
4437	200	200.0
4438	200	200.0
4439	163	163.0
4440	127	127.0
4441	134	134.0
4442	144	144.0
4443	147	147.0
4444	169	169.0
4445	166	166.0
4446	145	145.0
4447	177	177.0
4448	174	174.0
4449	140	140.0
4450	156	156.0
4451	160	160.0
4452	200	200.0
4453	200	200.0
4454	168	168.0
4455	10	10.0
4456	13	13.0
4457	18	18.0
4458	200	200.0
4459	13	13.0
4460	132	132.0
4461	152	152.0
4462	158	158.0
4463	140	140.0
4464	129	129.0
4465	138	138.0
4466	139	139.0
4467	127	127.0
4468	158	158.0
4469	138	138.0
4470	135	135.0
4471	143	143.0
4472	131	131.0
4473	134	134.0
4474	146	146.0
4475	130	130.0
4476	148	148.0
4477	139	139.0
4478	137	137.0
4479	127	127.0
4480	121	121.0
4481	125	125.0
4482	127	127.0
4483	134	134.0
4484	135	135.0
4485	92	92.0
4486	85	85.0
4487	95	95.0
4488	117	117.0
4489	120	120.0
4490	117	117.0
4491	95	95.0
4492	108	108.0
4493	163	163.0
4494	126	126.0
4495	144	144.0
4496	117	117.0
4497	123	123.0
4498	124	124.0
4499	190	190.0
4500	97	97.0
4501	125	125.0
4502	128	128.0
4503	122	122.0
4504	200	200.0
4505	50	50.0
4506	13	13.0
4507	21	21.0
4508	200	200.0
4509	162	162.0
4510	106	106.0
4511	135	135.0
4512	133	133.0
4513	125	125.0
4514	200	200.0
4515	83	83.0
4516	111	111.0
4517	200	200.0
4518	106	106.0
4519	138	138.0
4520	167	167.0
4521	200	200.0
4522	200	200.0
4523	200	200.0
4524	175	175.0
4525	200	200.0
4526	200	200.0
4527	200	200.0
4528	200	200.0
4529	200	200.0
4530	200	200.0
4531	200	200.0
4532	195	195.0
4533	200	200.0
4534	200	200.0
4535	200	200.0
4536	200	200.0
4537	197	197.0
4538	189	189.0
4539	200	200.0
4540	200	200.0
4541	200	200.0
4542	200	200.0
4543	35	35.0
4544	200	200.0
4545	200	200.0
4546	200	200.0
4547	200	200.0
4548	200	200.0
4549	200	200.0
4550	200	200.0
4551	13	13.0
4552	12	12.0
4553	200	200.0
4554	153	153.0
4555	200	200.0
4556	200	200.0
4557	200	200.0
4558	200	200.0
4559	200	200.0
4560	200	200.0
4561	200	200.0
4562	200	200.0
4563	200	200.0
4564	200	200.0
4565	200	200.0
4566	200	200.0
4567	200	200.0
4568	200	200.0
4569	200	200.0
4570	200	200.0
4571	200	200.0
4572	200	200.0
4573	200	200.0
4574	200	200.0
4575	200	200.0
4576	200	200.0
4577	200	200.0
4578	200	200.0
4579	200	200.0
4580	200	200.0
4581	200	200.0
4582	200	200.0
4583	174	174.0
4584	188	188.0
4585	200	200.0
4586	200	200.0
4587	200	200.0
4588	200	200.0
4589	200	200.0
4590	200	200.0
4591	200	200.0
4592	200	200.0
4593	200	200.0
4594	200	200.0
4595	200	200.0
4596	200	200.0
4597	200	200.0
4598	200	200.0
4599	200	200.0
4600	200	200.0
4601	200	200.0
4602	186	186.0
4603	200	200.0
4604	200	200.0
4605	200	200.0
4606	200	200.0
4607	200	200.0
4608	200	200.0
4609	200	200.0
4610	200	200.0
4611	200	200.0
4612	200	200.0
4613	200	200.0
4614	200	200.0
4615	200	200.0
4616	200	200.0
4617	200	200.0
4618	200	200.0
4619	200	200.0
4620	200	200.0
4621	200	200.0
4622	200	200.0
4623	200	200.0
4624	200	200.0
4625	200	200.0
4626	200	200.0
4627	184	184.0
4628	200	200.0
4629	200	200.0
4630	200	200.0
4631	200	200.0
4632	200	200.0
4633	200	200.0
4634	200	200.0
4635	200	200.0
4636	200	200.0
4637	200	200.0
4638	200	200.0
4639	200	200.0
4640	200	200.0
4641	200	200.0
4642	200	200.0
4643	200	200.0
4644	200	200.0
4645	200	200.0
4646	200	200.0
4647	200	200.0
4648	200	200.0
4649	200	200.0
4650	200	200.0
4651	166	166.0
4652	27	27.0
4653	92	92.0
4654	200	200.0
4655	200	200.0
4656	200	200.0
4657	200	200.0
4658	200	200.0
4659	200	200.0
4660	200	200.0
4661	200	200.0
4662	200	200.0
4663	200	200.0
4664	200	200.0
4665	200	200.0
4666	200	200.0
4667	200	200.0
4668	200	200.0
4669	200	200.0
4670	200	200.0
4671	200	200.0
4672	71	71.0
4673	20	20.0
4674	52	52.0
4675	48	48.0
4676	32	32.0
4677	29	29.0
4678	97	97.0
4679	83	83.0
4680	75	75.0
4681	200	200.0
4682	137	137.0
4683	62	62.0
4684	97	97.0
4685	200	200.0
4686	109	109.0
4687	200	200.0
4688	93	93.0
4689	128	128.0
4690	200	200.0
4691	66	66.0
4692	192	192.0
4693	83	83.0
4694	200	200.0
4695	86	86.0
4696	164	164.0
4697	144	144.0
4698	178	178.0
4699	200	200.0
4700	109	109.0
4701	112	112.0
4702	115	115.0
4703	121	121.0
4704	101	101.0
4705	134	134.0
4706	139	139.0
4707	145	145.0
4708	102	102.0
4709	115	115.0
4710	166	166.0
4711	109	109.0
4712	117	117.0
4713	143	143.0
4714	163	163.0
4715	102	102.0
4716	139	139.0
4717	148	148.0
4718	176	176.0
4719	138	138.0
4720	200	200.0
4721	137	137.0
4722	200	200.0
4723	117	117.0
4724	118	118.0
4725	200	200.0
4726	80	80.0
4727	12	12.0
4728	200	200.0
4729	36	36.0
4730	38	38.0
4731	59	59.0
4732	82	82.0
4733	114	114.0
4734	200	200.0
4735	200	200.0
4736	200	200.0
4737	200	200.0
4738	137	137.0
4739	200	200.0
4740	200	200.0
4741	200	200.0
4742	200	200.0
4743	200	200.0
4744	200	200.0
4745	200	200.0
4746	200	200.0
4747	200	200.0
4748	200	200.0
4749	200	200.0
4750	14	14.0
4751	23	23.0
4752	200	200.0
